open_time,open,high,low,close,volume
2026-07-20T06:00:00+00:00,64108.00000000,64210.25000000,63776.23000000,63926.61000000,3.07105000
2026-07-20T07:00:00+00:00,63943.00000000,64287.66000000,63921.68000000,64259.57000000,0.26043000
2026-07-20T08:00:00+00:00,64275.52000000,64349.14000000,63886.17000000,64035.29000000,1.10251000
2026-07-20T09:00:00+00:00,64048.58000000,64287.52000000,64020.42000000,64212.71000000,0.21482000
2026-07-20T10:00:00+00:00,64210.11000000,64408.95000000,64210.11000000,64302.11000000,0.09667000
2026-07-20T11:00:00+00:00,64334.32000000,65063.54000000,64285.96000000,65038.20000000,8.71388000
2026-07-20T12:00:00+00:00,64965.88000000,64995.38000000,64605.56000000,64636.00000000,2.10441000
2026-07-20T13:00:00+00:00,64674.05000000,64767.99000000,64235.88000000,64304.18000000,0.66487000
2026-07-20T14:00:00+00:00,64342.77000000,64555.11000000,64103.17000000,64414.66000000,1.21813000
2026-07-20T15:00:00+00:00,64424.43000000,65653.05000000,64424.43000000,65592.35000000,2.94451000
2026-07-20T16:00:00+00:00,65626.32000000,65632.14000000,65346.92000000,65482.94000000,4.11898000
2026-07-20T17:00:00+00:00,65511.44000000,65640.42000000,65349.66000000,65591.99000000,1.70831000
2026-07-20T18:00:00+00:00,65611.43000000,65793.20000000,65204.02000000,65204.02000000,1.13187000
2026-07-20T19:00:00+00:00,65259.71000000,65259.71000000,65050.00000000,65149.73000000,6.88974000
2026-07-20T20:00:00+00:00,65099.40000000,65424.50000000,65057.73000000,65368.62000000,1.72577000
2026-07-20T21:00:00+00:00,65335.38000000,65452.69000000,65278.21000000,65305.71000000,4.09710000
2026-07-20T22:00:00+00:00,65274.66000000,65274.66000000,65103.86000000,65137.15000000,4.17808000
2026-07-20T23:00:00+00:00,65141.61000000,65270.42000000,65135.06000000,65261.05000000,0.12084000
2026-07-21T00:00:00+00:00,65249.18000000,65588.07000000,65150.92000000,65559.26000000,5.77257000
2026-07-21T01:00:00+00:00,65553.03000000,65631.16000000,65232.12000000,65242.30000000,0.60059000
2026-07-21T02:00:00+00:00,65237.02000000,65494.70000000,65175.12000000,65413.42000000,0.20660000
2026-07-21T03:00:00+00:00,65420.72000000,65594.75000000,65420.72000000,65575.50000000,0.45103000
2026-07-21T04:00:00+00:00,65542.05000000,65706.62000000,65487.34000000,65532.23000000,1.06700000
2026-07-21T05:00:00+00:00,65517.29000000,65921.50000000,65517.29000000,65756.40000000,4.22026000
2026-07-21T06:00:00+00:00,65760.24000000,65992.84000000,65651.74000000,65931.56000000,3.66722000
2026-07-21T07:00:00+00:00,65950.05000000,66239.00000000,65883.47000000,66198.75000000,0.57373000
2026-07-21T08:00:00+00:00,66195.42000000,66347.67000000,66142.65000000,66263.79000000,1.85673000
2026-07-21T09:00:00+00:00,66200.51000000,66355.88000000,66165.96000000,66283.87000000,4.72177000
2026-07-21T10:00:00+00:00,66295.46000000,66409.50000000,66190.86000000,66200.07000000,1.39385000
2026-07-21T11:00:00+00:00,66190.26000000,66351.98000000,66173.84000000,66329.16000000,3.63673000
2026-07-21T12:00:00+00:00,66352.00000000,66630.02000000,66263.14000000,66559.35000000,1.62017000
2026-07-21T13:00:00+00:00,66564.05000000,66806.11000000,66352.00000000,66777.41000000,5.17288000
2026-07-21T14:00:00+00:00,66777.68000000,66959.24000000,66667.68000000,66861.53000000,1.43594000
2026-07-21T15:00:00+00:00,66822.37000000,66827.05000000,66517.65000000,66697.33000000,1.11940000
2026-07-21T16:00:00+00:00,66677.76000000,66739.32000000,66479.28000000,66554.97000000,7.74851000
2026-07-21T17:00:00+00:00,66554.33000000,66582.38000000,66000.00000000,66196.29000000,3.54871000
2026-07-21T18:00:00+00:00,66219.61000000,66352.00000000,66117.76000000,66302.62000000,6.79258000
2026-07-21T19:00:00+00:00,66326.45000000,66488.90000000,66261.56000000,66427.80000000,0.85928000
2026-07-21T20:00:00+00:00,66451.24000000,66504.46000000,66358.05000000,66401.61000000,0.17359000
2026-07-21T21:00:00+00:00,66358.48000000,66409.74000000,66307.69000000,66360.23000000,0.15719000
2026-07-21T22:00:00+00:00,66364.75000000,66367.55000000,66208.70000000,66304.39000000,3.55819000
2026-07-21T23:00:00+00:00,66283.78000000,66562.09000000,66247.24000000,66559.92000000,2.36707000
2026-07-22T00:00:00+00:00,66569.69000000,66720.07000000,66549.96000000,66657.87000000,1.78819000
2026-07-22T01:00:00+00:00,66634.07000000,66634.07000000,66300.00000000,66393.38000000,0.17041000
2026-07-22T02:00:00+00:00,66424.70000000,66505.54000000,66305.64000000,66310.46000000,0.12634000
2026-07-22T03:00:00+00:00,66319.36000000,66366.27000000,66174.88000000,66188.54000000,0.92719000
2026-07-22T04:00:00+00:00,66319.00000000,66425.12000000,66319.00000000,66387.28000000,0.48589000
2026-07-22T05:00:00+00:00,66365.57000000,66365.57000000,65863.20000000,65980.68000000,4.51679000
2026-07-22T06:00:00+00:00,66004.85000000,66004.85000000,65841.99000000,65938.80000000,0.33100000
2026-07-22T07:00:00+00:00,65933.98000000,65957.90000000,65706.62000000,65848.14000000,0.57103000
2026-07-22T08:00:00+00:00,65864.32000000,66153.85000000,65864.32000000,65991.79000000,0.61305000
2026-07-22T09:00:00+00:00,66002.07000000,66055.00000000,65852.00000000,65941.22000000,0.02642000
2026-07-22T10:00:00+00:00,65911.73000000,66113.97000000,65911.73000000,66086.05000000,0.05793000
2026-07-22T11:00:00+00:00,66033.76000000,66101.52000000,65925.00000000,66033.22000000,2.54799000
2026-07-22T12:00:00+00:00,66012.97000000,66012.97000000,65560.00000000,65653.67000000,1.62539000
2026-07-22T13:00:00+00:00,65636.24000000,65974.83000000,65567.78000000,65934.34000000,0.87022000
2026-07-22T14:00:00+00:00,65951.86000000,66227.01000000,65603.45000000,65729.81000000,0.56409000
2026-07-22T15:00:00+00:00,65824.00000000,66119.56000000,65812.96000000,66019.92000000,4.30496000
2026-07-22T16:00:00+00:00,66035.96000000,66377.89000000,65901.71000000,66219.08000000,4.34660000
2026-07-22T17:00:00+00:00,66228.16000000,66267.59000000,65956.00000000,66055.27000000,0.91052000
2026-07-22T18:00:00+00:00,66029.39000000,66072.97000000,65733.52000000,65894.00000000,2.59964000
2026-07-22T19:00:00+00:00,65864.35000000,65954.17000000,65692.33000000,65928.75000000,0.80015000
2026-07-22T20:00:00+00:00,65922.36000000,65956.00000000,65857.33000000,65926.26000000,0.21539000
2026-07-22T21:00:00+00:00,65923.05000000,66132.09000000,65913.41000000,66046.89000000,0.38233000
2026-07-22T22:00:00+00:00,66052.07000000,66052.07000000,65939.45000000,66044.37000000,3.25326000
2026-07-22T23:00:00+00:00,66047.51000000,66129.70000000,65877.38000000,66086.59000000,4.02568000
2026-07-23T00:00:00+00:00,66090.92000000,66297.41000000,66055.38000000,66063.13000000,1.63546000
2026-07-23T01:00:00+00:00,66055.00000000,66187.00000000,65751.53000000,65816.49000000,0.70871000
2026-07-23T02:00:00+00:00,65821.03000000,65840.11000000,65668.37000000,65813.92000000,0.31086000
2026-07-23T03:00:00+00:00,65789.23000000,65800.60000000,65600.00000000,65654.17000000,0.95889000
2026-07-23T04:00:00+00:00,65656.77000000,65726.51000000,65598.45000000,65606.45000000,1.18253000
2026-07-23T05:00:00+00:00,65608.24000000,65801.87000000,65590.00000000,65683.00000000,0.07603000
2026-07-23T06:00:00+00:00,65691.57000000,65792.56000000,65677.79000000,65792.56000000,0.02611000
2026-07-23T07:00:00+00:00,65748.53000000,65748.53000000,65361.43000000,65451.27000000,0.26251000
2026-07-23T08:00:00+00:00,65441.93000000,65654.94000000,65441.25000000,65654.94000000,0.29425000
2026-07-23T09:00:00+00:00,65623.15000000,65740.52000000,65623.15000000,65630.69000000,0.18039000
2026-07-23T10:00:00+00:00,65643.90000000,65788.99000000,65599.00000000,65731.48000000,0.07767000
2026-07-23T11:00:00+00:00,65739.90000000,65739.90000000,65547.25000000,65594.93000000,0.57472000
2026-07-23T12:00:00+00:00,65563.79000000,65574.96000000,64988.95000000,65143.84000000,3.48554000
2026-07-23T13:00:00+00:00,65164.62000000,65191.01000000,64872.12000000,64903.73000000,1.38726000
2026-07-23T14:00:00+00:00,64900.01000000,65214.10000000,64842.10000000,64912.27000000,3.35720000
2026-07-23T15:00:00+00:00,64901.80000000,65000.00000000,64735.00000000,64958.99000000,0.48636000
2026-07-23T16:00:00+00:00,64952.17000000,64957.76000000,64706.68000000,64766.48000000,0.27363000
2026-07-23T17:00:00+00:00,64743.91000000,64888.51000000,64677.78000000,64677.78000000,0.26695000
2026-07-23T18:00:00+00:00,64672.14000000,64939.61000000,64672.14000000,64861.59000000,0.11337000
2026-07-23T19:00:00+00:00,64885.20000000,64914.00000000,64696.05000000,64870.89000000,0.25451000
2026-07-23T20:00:00+00:00,64855.28000000,65177.34000000,64838.42000000,65146.26000000,3.27137000
2026-07-23T21:00:00+00:00,65183.00000000,65198.84000000,65020.94000000,65145.52000000,0.12081000
2026-07-23T22:00:00+00:00,65155.08000000,65212.99000000,65003.86000000,65189.01000000,0.62916000
2026-07-23T23:00:00+00:00,65196.48000000,65213.00000000,65050.00000000,65096.15000000,0.48803000
2026-07-24T00:00:00+00:00,65098.24000000,65106.08000000,64773.68000000,64962.22000000,2.45034000
2026-07-24T01:00:00+00:00,64972.61000000,65142.90000000,64955.97000000,65089.72000000,0.15435000
2026-07-24T02:00:00+00:00,65122.57000000,65169.48000000,64942.75000000,65123.78000000,0.06955000
2026-07-24T03:00:00+00:00,65129.29000000,65458.08000000,65093.85000000,65458.08000000,3.13801000
2026-07-24T04:00:00+00:00,65459.70000000,65459.70000000,65278.71000000,65290.46000000,1.04004000
2026-07-24T05:00:00+00:00,65311.35000000,65372.09000000,65263.00000000,65309.40000000,1.02731000
2026-07-24T06:00:00+00:00,65332.17000000,65502.00000000,65289.18000000,65488.42000000,0.33766000
2026-07-24T07:00:00+00:00,65477.09000000,65792.99000000,65384.62000000,65497.71000000,0.57494000
2026-07-24T08:00:00+00:00,65503.22000000,65503.22000000,65307.49000000,65307.49000000,3.06290000
2026-07-24T09:00:00+00:00,65302.14000000,65302.14000000,64956.14000000,65096.29000000,0.41157000
2026-07-24T10:00:00+00:00,65105.50000000,65133.44000000,64917.24000000,64917.24000000,0.38476000
2026-07-24T11:00:00+00:00,64929.18000000,65076.92000000,64867.00000000,65076.92000000,0.22728000
2026-07-24T12:00:00+00:00,65045.74000000,65115.24000000,64786.13000000,64786.13000000,0.35907000
2026-07-24T13:00:00+00:00,64773.67000000,64773.67000000,63935.85000000,64143.70000000,2.19491000
2026-07-24T14:00:00+00:00,64149.67000000,64193.04000000,63734.76000000,64052.34000000,4.16634000
2026-07-24T15:00:00+00:00,64031.09000000,64305.22000000,63882.04000000,64118.48000000,5.40494000
2026-07-24T16:00:00+00:00,64094.93000000,64185.26000000,63880.12000000,63995.41000000,2.20075000
2026-07-24T17:00:00+00:00,63965.81000000,64181.00000000,63912.55000000,64180.70000000,0.42082000
2026-07-24T18:00:00+00:00,64188.26000000,64276.56000000,64126.65000000,64272.08000000,1.34062000
2026-07-24T19:00:00+00:00,64279.82000000,64279.82000000,64146.96000000,64209.48000000,0.13793000
2026-07-24T20:00:00+00:00,64217.55000000,64269.56000000,64131.85000000,64164.24000000,3.17088000
2026-07-24T21:00:00+00:00,64174.41000000,64208.31000000,64127.10000000,64134.90000000,0.26930000
2026-07-24T22:00:00+00:00,64137.61000000,64205.19000000,64123.25000000,64173.29000000,0.19038000
2026-07-24T23:00:00+00:00,64169.28000000,64175.00000000,64138.20000000,64156.90000000,0.14674000
2026-07-25T00:00:00+00:00,64142.54000000,64173.01000000,64053.35000000,64067.02000000,0.50112000
2026-07-25T01:00:00+00:00,64066.95000000,64139.65000000,64002.39000000,64120.80000000,0.15616000
2026-07-25T02:00:00+00:00,64068.72000000,64092.12000000,64017.79000000,64033.70000000,1.12735000
2026-07-25T03:00:00+00:00,64031.12000000,64085.85000000,64019.17000000,64083.74000000,0.05020000
2026-07-25T04:00:00+00:00,64105.06000000,64186.77000000,64100.63000000,64152.13000000,0.02677000
2026-07-25T05:00:00+00:00,64178.31000000,64188.16000000,64000.00000000,64016.37000000,0.05852000
2026-07-25T06:00:00+00:00,64028.46000000,64059.30000000,63968.76000000,63979.35000000,0.03012000
2026-07-25T07:00:00+00:00,64009.90000000,64042.84000000,64000.42000000,64021.99000000,0.07367000
2026-07-25T08:00:00+00:00,64002.70000000,64015.22000000,63813.18000000,63870.63000000,3.23572000
2026-07-25T09:00:00+00:00,63875.98000000,63984.13000000,63826.82000000,63984.13000000,6.30455000
2026-07-25T10:00:00+00:00,64012.07000000,64043.11000000,63994.17000000,64043.11000000,0.17343000
2026-07-25T11:00:00+00:00,64052.73000000,64087.43000000,64050.98000000,64062.22000000,0.02563000
2026-07-25T12:00:00+00:00,64061.37000000,64118.50000000,64040.83000000,64118.50000000,3.08785000
2026-07-25T13:00:00+00:00,64113.89000000,64255.68000000,64112.09000000,64173.70000000,3.29229000
2026-07-25T14:00:00+00:00,64183.65000000,64213.13000000,64133.58000000,64213.13000000,0.09006000
2026-07-25T15:00:00+00:00,64194.13000000,64283.26000000,64183.26000000,64195.84000000,0.53169000
2026-07-25T16:00:00+00:00,64193.49000000,64246.12000000,64129.90000000,64212.73000000,0.11439000
2026-07-25T17:00:00+00:00,64212.73000000,64349.14000000,64212.73000000,64265.56000000,0.19856000
2026-07-25T18:00:00+00:00,64260.00000000,64444.87000000,64260.00000000,64425.56000000,4.53771000
2026-07-25T19:00:00+00:00,64406.01000000,64451.75000000,64399.40000000,64405.43000000,3.14004000
2026-07-25T20:00:00+00:00,64374.67000000,64394.64000000,64319.17000000,64341.68000000,3.06414000
2026-07-25T21:00:00+00:00,64335.91000000,64399.42000000,64270.00000000,64349.28000000,0.63149000
2026-07-25T22:00:00+00:00,64349.28000000,64424.26000000,64349.28000000,64420.00000000,0.23307000
2026-07-25T23:00:00+00:00,64412.17000000,64424.48000000,64362.82000000,64362.82000000,0.18673000
2026-07-26T00:00:00+00:00,64355.98000000,64490.94000000,64349.28000000,64490.94000000,0.47322000
2026-07-26T01:00:00+00:00,64500.00000000,64535.93000000,64465.65000000,64492.73000000,1.48560000
2026-07-26T02:00:00+00:00,64471.62000000,64526.39000000,64430.33000000,64526.39000000,0.06354000
2026-07-26T03:00:00+00:00,64538.83000000,64575.09000000,64490.55000000,64539.42000000,0.07123000
2026-07-26T04:00:00+00:00,64550.59000000,64596.41000000,64498.86000000,64559.09000000,0.07544000
2026-07-26T05:00:00+00:00,64530.01000000,64530.01000000,64427.95000000,64453.73000000,0.01648000
2026-07-26T06:00:00+00:00,64431.18000000,64463.45000000,64303.81000000,64463.45000000,1.29017000
2026-07-26T07:00:00+00:00,64444.59000000,64467.86000000,64345.95000000,64375.12000000,0.02469000
2026-07-26T08:00:00+00:00,64383.17000000,64471.00000000,64360.62000000,64471.00000000,0.01665000
2026-07-26T09:00:00+00:00,64487.79000000,64555.40000000,64487.79000000,64543.74000000,0.07144000
2026-07-26T10:00:00+00:00,64520.08000000,64567.66000000,64503.26000000,64536.12000000,0.17065000
2026-07-26T11:00:00+00:00,64508.56000000,64532.73000000,64497.12000000,64513.33000000,0.01179000
2026-07-26T12:00:00+00:00,64511.45000000,64666.23000000,64463.28000000,64477.79000000,0.05548000
2026-07-26T13:00:00+00:00,64430.36000000,64575.15000000,64418.75000000,64528.16000000,0.07186000
2026-07-26T14:00:00+00:00,64564.92000000,64761.15000000,64563.85000000,64704.38000000,0.14182000
2026-07-26T15:00:00+00:00,64710.12000000,64813.21000000,64689.53000000,64771.66000000,3.41069000
2026-07-26T16:00:00+00:00,64774.37000000,64928.50000000,64696.91000000,64735.00000000,0.37776000
2026-07-26T17:00:00+00:00,64727.21000000,64778.34000000,64671.04000000,64698.81000000,0.08271000
2026-07-26T18:00:00+00:00,64698.79000000,64765.58000000,64674.16000000,64736.91000000,0.96564000
2026-07-26T19:00:00+00:00,64742.10000000,64750.00000000,64678.99000000,64703.13000000,0.04540000
2026-07-26T20:00:00+00:00,64703.13000000,64703.13000000,64638.12000000,64653.30000000,0.05948000
2026-07-26T21:00:00+00:00,64668.00000000,64912.33000000,64657.07000000,64862.16000000,0.08512000
2026-07-26T22:00:00+00:00,64902.42000000,65497.19000000,64901.80000000,65406.99000000,1.25084000
2026-07-26T23:00:00+00:00,65425.00000000,65560.00000000,65284.71000000,65354.23000000,3.28513000
2026-07-27T00:00:00+00:00,65408.73000000,65408.73000000,65048.35000000,65100.89000000,1.04809000
2026-07-27T01:00:00+00:00,65132.46000000,65218.09000000,64927.00000000,65203.94000000,0.29010000
2026-07-27T02:00:00+00:00,65211.34000000,65270.21000000,65144.72000000,65187.46000000,0.02385000
2026-07-27T03:00:00+00:00,65175.83000000,65355.78000000,65173.11000000,65270.04000000,0.18019000
2026-07-27T04:00:00+00:00,65307.34000000,65475.21000000,65251.12000000,65284.82000000,0.13851000
2026-07-27T05:00:00+00:00,65290.70000000,65476.71000000,65290.70000000,65475.40000000,0.16424000
2026-07-27T06:00:00+00:00,65466.94000000,65733.13000000,65414.51000000,65432.92000000,0.23985000
2026-07-27T07:00:00+00:00,65400.05000000,65443.02000000,65233.52000000,65285.59000000,0.28425000
2026-07-27T08:00:00+00:00,65228.55000000,65266.63000000,65138.78000000,65177.70000000,0.31857000
2026-07-27T09:00:00+00:00,65131.00000000,65317.64000000,65101.84000000,65272.76000000,0.03929000
2026-07-27T10:00:00+00:00,65242.06000000,65415.36000000,65242.06000000,65327.06000000,3.02751000
2026-07-27T11:00:00+00:00,65331.03000000,65331.03000000,65109.73000000,65109.73000000,0.04851000
2026-07-27T12:00:00+00:00,65109.17000000,65248.43000000,64848.69000000,65072.35000000,0.17382000
2026-07-27T13:00:00+00:00,65076.26000000,65706.61000000,64916.83000000,65203.03000000,0.91925000
2026-07-27T14:00:00+00:00,65221.44000000,65426.03000000,64468.15000000,64675.31000000,2.95340000
2026-07-27T15:00:00+00:00,64688.77000000,64783.64000000,64436.09000000,64558.39000000,1.36352000
2026-07-27T16:00:00+00:00,64561.56000000,64972.76000000,64527.30000000,64925.56000000,2.92157000
2026-07-27T17:00:00+00:00,64904.62000000,65083.00000000,64793.37000000,65029.20000000,1.66032000
2026-07-27T18:00:00+00:00,65021.42000000,65053.46000000,64749.59000000,64880.97000000,1.02177000
2026-07-27T19:00:00+00:00,64884.96000000,65082.38000000,64807.37000000,64975.07000000,0.47020000
2026-07-27T20:00:00+00:00,65043.57000000,65054.53000000,64908.62000000,64964.50000000,0.27021000
2026-07-27T21:00:00+00:00,64955.50000000,64958.32000000,64800.78000000,64844.55000000,0.10388000
2026-07-27T22:00:00+00:00,64785.41000000,64785.41000000,63800.00000000,63800.00000000,8.93232000
2026-07-27T23:00:00+00:00,63800.00000000,63934.37000000,63618.37000000,63759.28000000,2.02916000
2026-07-28T00:00:00+00:00,63760.17000000,63811.00000000,63490.58000000,63549.99000000,0.79956000
2026-07-28T01:00:00+00:00,63494.33000000,63533.67000000,63070.02000000,63225.05000000,8.57257000
2026-07-28T02:00:00+00:00,63208.75000000,63300.00000000,63133.63000000,63207.04000000,0.67667000
2026-07-28T03:00:00+00:00,63189.57000000,63379.84000000,63175.49000000,63295.83000000,3.95209000
2026-07-28T04:00:00+00:00,63339.91000000,63362.35000000,63230.90000000,63311.40000000,0.28018000
2026-07-28T05:00:00+00:00,63344.72000000,63601.58000000,63344.14000000,63484.96000000,0.33036000
2026-07-28T06:00:00+00:00,63455.94000000,63647.13000000,63412.31000000,63626.94000000,0.10069000
2026-07-28T07:00:00+00:00,63638.84000000,63651.76000000,63467.81000000,63517.84000000,2.77414000
2026-07-28T08:00:00+00:00,63481.84000000,63528.32000000,63425.70000000,63502.38000000,0.15453000
2026-07-28T09:00:00+00:00,63416.31000000,63571.69000000,63372.88000000,63372.88000000,0.09929000
2026-07-28T10:00:00+00:00,63377.33000000,63554.89000000,63311.16000000,63479.58000000,0.17268000
2026-07-28T11:00:00+00:00,63486.67000000,63580.00000000,63351.32000000,63460.72000000,0.81187000
2026-07-28T12:00:00+00:00,63460.72000000,63550.69000000,63377.96000000,63549.21000000,0.19960000
2026-07-28T13:00:00+00:00,63546.66000000,63592.37000000,62755.00000000,63089.78000000,2.31573000
2026-07-28T14:00:00+00:00,63106.51000000,63533.17000000,62983.45000000,63402.55000000,1.96566000
2026-07-28T15:00:00+00:00,63418.84000000,64012.34000000,63283.00000000,63916.86000000,2.36386000
2026-07-28T16:00:00+00:00,63929.50000000,64100.00000000,63779.14000000,64035.80000000,1.54529000
2026-07-28T17:00:00+00:00,64036.70000000,64036.70000000,63507.63000000,63638.76000000,1.62062000
2026-07-28T18:00:00+00:00,63693.61000000,63830.25000000,63678.32000000,63741.39000000,0.33728000
2026-07-28T19:00:00+00:00,63751.76000000,63865.00000000,63700.00000000,63865.00000000,0.75129000
2026-07-28T20:00:00+00:00,63887.86000000,64003.74000000,63881.66000000,63922.75000000,3.56232000
2026-07-28T21:00:00+00:00,63954.97000000,64049.30000000,63893.45000000,63962.42000000,0.29662000
2026-07-28T22:00:00+00:00,63975.61000000,64011.02000000,63766.20000000,63798.52000000,2.85093000
2026-07-28T23:00:00+00:00,63774.68000000,63942.42000000,63560.82000000,63938.65000000,0.87504000
2026-07-29T00:00:00+00:00,63943.00000000,64187.21000000,63893.00000000,63953.83000000,5.65214000
2026-07-29T01:00:00+00:00,63950.00000000,63988.67000000,63672.44000000,63710.52000000,2.04972000
2026-07-29T02:00:00+00:00,63685.81000000,64108.00000000,63680.89000000,63960.87000000,5.76722000
2026-07-29T03:00:00+00:00,63983.29000000,63993.79000000,63717.73000000,63754.86000000,0.29910000
2026-07-29T04:00:00+00:00,63755.83000000,63943.00000000,63592.57000000,63943.00000000,0.11869000
2026-07-29T05:00:00+00:00,63976.00000000,64070.00000000,63890.97000000,64064.79000000,0.87135000
2026-07-29T06:00:00+00:00,64056.49000000,64457.03000000,64025.86000000,64433.20000000,1.43578000
2026-07-29T07:00:00+00:00,64441.44000000,64557.94000000,64403.99000000,64557.94000000,3.36284000
2026-07-29T08:00:00+00:00,64554.83000000,64582.27000000,64274.76000000,64415.76000000,3.13120000
2026-07-29T09:00:00+00:00,64416.42000000,64733.89000000,64399.34000000,64716.84000000,0.19666000
2026-07-29T10:00:00+00:00,64696.32000000,64705.66000000,64407.89000000,64483.69000000,2.76361000
2026-07-29T11:00:00+00:00,64475.94000000,64573.00000000,64441.11000000,64482.68000000,2.83485000
2026-07-29T12:00:00+00:00,64501.98000000,64501.98000000,64235.67000000,64285.28000000,0.27418000
2026-07-29T13:00:00+00:00,64270.87000000,64665.80000000,64149.31000000,64665.80000000,3.20133000
2026-07-29T14:00:00+00:00,64678.91000000,64710.42000000,64062.50000000,64101.22000000,2.92686000
2026-07-29T15:00:00+00:00,64112.22000000,64190.33000000,63900.00000000,63977.93000000,0.75446000
2026-07-29T16:00:00+00:00,63973.80000000,64153.18000000,63679.00000000,63804.05000000,2.15978000
2026-07-29T17:00:00+00:00,63817.63000000,64280.41000000,63712.00000000,64280.41000000,0.21630000
2026-07-29T18:00:00+00:00,64282.29000000,64654.92000000,63780.61000000,64478.21000000,7.43154000
2026-07-29T19:00:00+00:00,64505.33000000,64587.88000000,63543.40000000,63598.99000000,1.50209000
2026-07-29T20:00:00+00:00,63591.39000000,63716.16000000,63392.39000000,63492.12000000,4.47142000
2026-07-29T21:00:00+00:00,63470.29000000,63844.00000000,63283.00000000,63835.77000000,9.80271000
2026-07-29T22:00:00+00:00,63850.00000000,64111.41000000,63850.00000000,63929.60000000,0.41056000
2026-07-29T23:00:00+00:00,63929.60000000,64067.62000000,63893.89000000,63981.89000000,0.09569000
2026-07-30T00:00:00+00:00,64003.40000000,64107.99000000,63607.87000000,63652.04000000,3.23954000
2026-07-30T01:00:00+00:00,63715.87000000,64370.87000000,63688.91000000,64252.29000000,3.77109000
2026-07-30T02:00:00+00:00,64309.46000000,64403.98000000,64170.03000000,64170.03000000,0.69206000
2026-07-30T03:00:00+00:00,64186.37000000,64286.38000000,64151.04000000,64172.40000000,0.08623000
2026-07-30T04:00:00+00:00,64147.68000000,64154.45000000,64056.53000000,64056.53000000,0.31743000
2026-07-30T05:00:00+00:00,64026.19000000,64149.24000000,63900.21000000,64028.70000000,0.08739000
2026-07-30T06:00:00+00:00,64027.48000000,64083.45000000,63969.23000000,63994.72000000,0.22402000
2026-07-30T07:00:00+00:00,64076.92000000,64140.04000000,63944.13000000,64005.92000000,0.32350000
2026-07-30T08:00:00+00:00,64016.54000000,64339.00000000,63997.42000000,64308.68000000,0.92645000
2026-07-30T09:00:00+00:00,64311.18000000,64628.21000000,64284.54000000,64563.93000000,6.53370000
2026-07-30T10:00:00+00:00,64596.45000000,64635.76000000,64567.06000000,64577.30000000,0.22402000
2026-07-30T11:00:00+00:00,64547.54000000,64863.63000000,64547.54000000,64829.57000000,3.43212000
2026-07-30T12:00:00+00:00,64793.84000000,65004.03000000,64793.84000000,64908.55000000,2.84273000
2026-07-30T13:00:00+00:00,64950.74000000,65182.22000000,64719.24000000,65042.61000000,5.79559000
2026-07-30T14:00:00+00:00,65014.51000000,65043.27000000,64627.10000000,64687.22000000,3.50427000
2026-07-30T15:00:00+00:00,64645.53000000,64868.37000000,64612.60000000,64733.03000000,0.31579000
2026-07-30T16:00:00+00:00,64736.53000000,64947.04000000,64736.53000000,64840.30000000,3.27332000
2026-07-30T17:00:00+00:00,64820.11000000,64982.71000000,64768.01000000,64868.43000000,2.45430000
2026-07-30T18:00:00+00:00,64874.53000000,64874.53000000,64689.91000000,64689.91000000,0.40201000
2026-07-30T19:00:00+00:00,64689.91000000,64894.88000000,64689.91000000,64816.29000000,2.99954000
2026-07-30T20:00:00+00:00,64810.14000000,64932.94000000,64768.00000000,64775.34000000,0.30525000
2026-07-30T21:00:00+00:00,64780.17000000,64805.31000000,64706.54000000,64739.09000000,0.75902000
2026-07-30T22:00:00+00:00,64701.96000000,65000.00000000,64659.88000000,64837.80000000,2.07381000
2026-07-30T23:00:00+00:00,64849.92000000,65053.62000000,64735.00000000,64786.73000000,1.11152000
2026-07-31T00:00:00+00:00,64842.53000000,64888.45000000,64694.68000000,64711.82000000,5.58134000
2026-07-31T01:00:00+00:00,64795.87000000,65399.05000000,64504.00000000,64569.41000000,4.39225000
2026-07-31T02:00:00+00:00,64512.70000000,64603.00000000,64226.05000000,64281.07000000,2.01737000
2026-07-31T03:00:00+00:00,64255.00000000,64439.01000000,64198.50000000,64369.77000000,3.17335000
2026-07-31T04:00:00+00:00,64349.61000000,64442.79000000,64293.25000000,64314.40000000,0.06837000
2026-07-31T05:00:00+00:00,64331.81000000,64423.49000000,64288.71000000,64361.57000000,0.18837000
2026-07-31T06:00:00+00:00,64348.38000000,64495.85000000,64206.43000000,64251.13000000,0.11034000
2026-07-31T07:00:00+00:00,64216.13000000,64216.13000000,63892.08000000,63978.82000000,0.35454000
2026-07-31T08:00:00+00:00,63942.56000000,63976.56000000,63818.39000000,63844.97000000,0.20688000
2026-07-31T09:00:00+00:00,63831.60000000,63846.31000000,63640.53000000,63701.65000000,2.83795000
2026-07-31T10:00:00+00:00,63700.17000000,63943.00000000,63641.13000000,63936.51000000,3.22466000
2026-07-31T11:00:00+00:00,63943.00000000,64006.21000000,63810.87000000,63817.58000000,2.96844000
2026-07-31T12:00:00+00:00,63789.79000000,63789.79000000,63640.13000000,63764.81000000,0.10139000
2026-07-31T13:00:00+00:00,63775.97000000,63836.66000000,63232.61000000,63272.19000000,0.87977000
2026-07-31T14:00:00+00:00,63273.65000000,63291.77000000,62480.81000000,62731.11000000,12.29968000
2026-07-31T15:00:00+00:00,62628.13000000,62764.25000000,62500.00000000,62730.25000000,1.05159000
